personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
44916.72,2.8122635,0.021778703,0.959666,7.033348e-05,0.0016150475,-0.94753826,-0.9607271,-0.0016995668
38403.34,10.615455,-0.0359807,-0.012205839,-0.0016151667,-0.001103878,-0.3946724,-0.7123283,0.0030183792
38022.305,10.5739,0.06479907,0.39273918,0.0017130375,0.0020273924,-0.18943119,-0.1378597,-0.022559404
44008.113,3.5278583,0.018529534,0.96032655,0.0008687973,0.0018821955,-0.8733219,-0.93322504,-0.00043988228
38955.7,10.251655,-0.08590257,-0.034220576,-0.0043125153,-0.0028259754,-0.42277825,-0.7478291,0.0006839037
45755.58,2.2601557,0.0071480274,0.98674595,-0.00065624714,0.0012798309,-1.0105746,-1.0080221,-0.0019955635
39049.74,10.070833,0.00064611435,1.019016,-0.0002989769,0.0006197691,-0.22298253,-0.054157972,0.0010128021
39215.246,9.859909,-0.010451913,1.02778,-0.00055134296,0.00050807,-0.2205801,-0.05683148,-0.003513217
38533.24,10.389626,-0.05173695,-0.01721859,-0.0026563406,-0.001814127,-0.4026848,-0.73389804,0.0062422752
38468.062,10.777661,-0.04490304,-0.012825489,-0.002523303,-0.002010107,-0.4009105,-0.72587943,0.0010938644
40527.3,7.9213963,-0.026863933,1.0696545,-0.0012500286,-0.00026524067,-0.56533027,-0.89499295,-0.007852197
41125.793,7.2449675,-0.031530976,1.0670943,-0.001581192,-0.0003619194,-0.6053723,-0.90435934,-0.0043979883
38607.895,10.547656,-0.037795663,-0.022054195,-0.0018281937,-0.0009988546,-0.40461767,-0.7275249,0.007229209
44893.387,3.1140814,-0.007898927,1.0257573,-0.0010793209,0.00091695786,-0.93523,-0.983207,0.007688284
38303.043,10.820427,-0.020944834,-0.008118033,-0.0014355183,-0.0005977154,-0.39340866,-0.71795905,0.0013775826
41291.273,6.7501183,-0.02452445,1.0640543,-0.0014880896,0.00034737587,-0.63413346,-0.91078734,-0.0015704632
43810.855,3.7497826,0.030516386,0.93398154,-0.00011944771,0.0016437769,-0.86050856,-0.9165592,0.0025869608
39131.42,10.020878,-0.00026512146,1.0039787,-0.00034701824,0.00077688694,-0.21279907,-0.039083242,0.0010215044
42439.043,4.9135537,0.04467547,0.92360485,0.00040066242,0.0021153688,-0.746101,-0.8657683,-0.0009059906
38853.754,10.306792,-0.00021326542,1.0070353,0.00021207333,0.0006457567,-0.22444713,-0.063126445,-0.002601266
45889.902,2.1411726,0.0055309534,1.0012939,-0.0006810427,0.0015197992,-1.0177999,-1.0152082,0.0020184517
38126.688,10.694384,0.030253768,0.14308119,0.0002257824,0.001226306,-0.4145099,-0.70450664,-0.006376505
