personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
50905.05,0.53251886,-0.28504384,1.6052585,0.0060431957,-0.004032135,-1.227895,-1.170121,0.02503097
43787.754,3.8974195,-0.08433592,1.1249459,0.011277795,0.0030677319,-0.80390227,-0.78737986,-0.024656177
26606.58,26.318272,0.31818008,0.17690217,0.007871628,0.008412242,0.11958456,-0.04682052,0.06077552
33815.83,14.061703,1.0646849,0.1843766,0.06683123,0.017311335,-0.9263023,-1.8694072,-0.90181863
41016.15,8.258137,1.3019106,-0.07905972,-0.0028123856,-0.0028734207,0.3827933,0.3416822,0.295179
44147.113,4.8102927,-0.1866697,-0.09566879,-0.009042621,-0.008381486,0.43383455,1.0731905,0.04338813
42542.63,6.3845377,1.4692466,-0.20111632,-0.018257499,-0.011591196,1.4528501,1.9057794,1.6931045
32735.75,17.338766,0.817011,0.054684162,0.0021941662,0.0038181543,0.6210723,0.74938226,0.74007964
46285.758,1.8921671,0.01441443,0.8803474,0.039833546,0.0043444633,-1.4272432,-1.8324344,-0.2852124
31920.955,20.288239,0.5919502,0.19691014,0.011170626,0.009967566,0.1531192,0.010970235,0.074432015
40615.047,9.388978,1.2627211,-0.10242927,-0.0049157143,-0.0032966137,0.43951273,0.4561392,0.3453424
23352.023,31.741104,0.16917694,0.119077444,0.0069584846,0.007298112,0.09338677,-0.045951962,0.005956173
38766.82,9.628792,-0.21230698,-0.13005352,-0.005862117,-0.0074795485,0.57068324,0.9398489,0.029650569
45769.72,4.0743604,1.6330149,-0.19521284,-0.01785469,-0.012005091,0.8786763,1.0765753,0.86826766
29734.488,21.382141,0.89847136,0.012518644,0.0019654036,-0.0012859106,0.69996774,0.93297195,0.85323656
46513.723,3.8109345,2.011517,-0.24491262,-0.022199512,-0.0134522915,0.5733355,0.61762786,0.39650154
37242.9,10.983678,0.06998801,0.90768564,0.010169864,0.010838509,-0.2901752,-0.0977211,-0.053481936
31242.547,20.353067,0.7167853,0.21451747,0.026466012,0.016548514,-0.16148722,-0.54661477,-0.29402542
